,index,P_Z0,P_Z1,P_WH,T_Z0,T_Z1,top_icv_status,bottom_icv_status,failure,P_bottom,T_WH,Type
17,0,771.5224308591895,730.9820409155816,219.09753496732054,88.5223495582854,88.53971359628535,True,True,True,779.012568556526,71.8438039975474,Close_Bottom
18,0,837.7037262063337,789.4122724060614,112.19346014702589,88.70310703459303,89.86393093888455,True,True,False,836.242782309539,83.7132941110121,
19,0,834.4550960781934,782.1768399771636,116.42891796866373,89.68575228627837,89.68846249853415,True,True,False,832.142690269702,83.466582442384,
20,0,764.9138486467305,713.309140719278,221.00304359859933,88.2769591689274,89.71402471891044,True,True,False,769.597584171121,71.1992632094087,
21,0,774.459870185812,708.4791022545879,220.90955824344127,86.94944877625487,91.26282327386221,False,True,True,732.045065423328,64.745867001291,Close_Top
22,0,781.3997928425977,739.4792041645609,229.34565058906884,88.38701532628555,89.5378224464135,False,True,False,739.31145380872,66.0260875366501,
23,0,781.3112155612263,732.3060978022486,225.95302445354432,86.3862162785978,88.19091256199555,False,True,True,738.654130193176,64.3493271009264,Open_Top
24,0,837.6262508527955,784.0802911355663,430.93938064028356,87.46726758243969,86.08364832272515,False,True,False,822.124064732316,50.231074946347,
25,0,832.6356394494321,784.7344778352991,422.34088156875697,85.04035582625302,85.58384285471882,True,True,True,844.797630837723,55.1897212406085,Open_Top
26,0,838.1135394234112,790.9214474170097,111.26155981373778,88.80452302773577,89.18839971330448,True,True,False,836.906374204633,83.4961897423997,
27,0,836.062736581531,773.2725057908941,112.35032793143831,88.8834759926998,89.3741694059492,True,True,True,830.472889587837,82.896711954416,Close_Bottom
28,0,842.1472525192937,779.6194383836881,166.75865743631067,85.4098909384807,87.34200731547061,True,True,False,838.71649686407,77.3206258310814,
29,0,840.563388403553,783.1748667915055,160.0920236745003,84.79577604936308,85.99255578407436,True,False,False,742.095844834793,75.1939986904605,Close_Bottom
30,0,788.0902284098202,724.2093125621648,182.25790134991533,88.32234752651354,91.12700772931336,True,False,False,699.658744211727,74.6489269508756,
31,0,788.5388055758107,717.3775125474448,178.41876604383197,90.64278888044224,88.64242596997775,True,True,True,784.663374655131,75.8737578949315,Open_Bottom
32,0,840.4533338628441,791.5812546277398,100.95927613535697,85.21059112081213,87.99954723030902,True,True,False,838.293012566312,81.9862505535231,
33,0,838.2180296976027,785.2717644652574,102.29135689142036,83.75588250307042,85.94768848687352,True,True,False,835.03040215647,79.8900556143868,
34,0,851.7353508329988,788.2993268213157,156.51107146838336,85.92424565098082,87.95444344067015,True,True,False,847.285195640682,79.0723347875027,
35,0,835.5223906769412,778.971302877283,165.13854181316844,87.87986747355012,89.03246850257752,True,False,True,739.711088474276,77.5509553275648,Close_Bottom
36,0,841.5146022584589,771.1919210399107,116.31530605831863,86.54062462446558,89.24806327819434,True,False,False,723.08987883867,80.3675751333533,
37,0,830.6714555499244,773.9250861923854,116.62280004589893,88.39417670783351,86.90542225326408,True,True,True,827.215325463861,81.0095296892907,Open_Bottom
38,0,776.1293791310327,732.5287496243803,221.52515364169702,88.27305429609703,90.32196922733453,True,True,False,782.724347428838,72.7813721813698,
39,0,772.0711197817265,718.3962141768237,223.08845964104881,90.00696775925597,86.79325031708677,True,True,False,775.968582831138,70.7860508345983,
40,0,802.5424610309752,736.7491232189401,227.40505433855253,89.396908540245,90.60971426464198,True,True,False,801.928204312159,73.907846895417,
41,0,789.7116540542339,744.4092714195223,233.39097016693873,86.22389593601258,88.80586237661383,True,True,True,795.892903033464,71.0940641277415,Close_Bottom
42,0,853.4077689891999,768.3860030721492,161.27583834280813,89.30483228402396,91.53225325308979,True,True,False,842.349210994684,81.4611273349301,
43,0,850.7254415335689,784.1965121552894,159.95806560429924,88.74467216058093,87.60605478785982,True,True,True,845.500342642012,79.8431891271827,Close_Top
44,0,840.638111535906,770.8640271272425,104.47724803687419,87.72115102187732,86.04528975051446,True,True,False,832.480618619383,81.1933735830262,
45,0,828.5916421314039,786.6143421168135,100.23160746436325,88.39407450530649,85.03486404172799,True,True,True,828.673797415151,81.2676407880948,Close_Bottom
46,0,851.4152670410825,787.7231886069673,227.39130037377709,85.13724259232758,84.58313488367943,True,True,False,849.863420773433,72.4403090355103,
47,0,843.7847989529841,769.6704884397703,234.09798468873873,82.21409117293395,85.91934310258142,False,True,True,792.167224753205,64.5369874431764,Close_Top
48,0,841.0500297686855,784.1968256034538,415.44098371180894,86.27310120995132,88.4879653788024,False,True,False,822.180363209133,51.4868965184173,
49,0,841.3884295844279,781.6177520618153,416.06589662592853,89.89799067745176,87.83154645806547,False,True,True,822.512520065007,55.0508327911149,Open_Top
50,0,832.3466220287401,783.5827051277478,115.2161171518692,89.44033202314588,85.33028974038756,False,True,False,761.811376184118,78.8174178630192,
51,0,835.1244866712873,793.2132143765716,111.80242795163018,88.72320422526921,87.8301597504414,True,True,True,835.497624739051,82.6758559630691,Open_Top
52,0,799.7538828100725,738.1697647120865,198.02384886177083,85.10994695446227,89.22706649976615,True,True,False,799.34205281329,73.2393340567725,
53,0,783.6185111904033,721.6749782269278,199.6430106575396,87.24250875328154,88.24673595001951,False,True,True,735.923263708401,67.4464445247165,Close_Top
54,0,835.3899551782878,783.6117127269227,99.26264997604193,87.10337319396889,86.79497650673379,False,True,False,761.634414116175,77.7165078007397,
55,0,840.8107450726546,784.4914131328749,104.86835142286057,87.65098723926384,85.89192385708864,True,True,True,836.651616272655,81.4568851369785,Open_Top
56,0,790.3859039689512,730.198187771144,230.70983272500558,88.00934329192927,89.82201383795092,True,True,False,792.057715754223,71.9209103646897,
57,0,787.7166549868068,731.1072902153466,231.5400551675083,87.33672764593774,88.37775947773272,True,True,False,790.600144564364,70.7683528530765,
58,0,842.7190534561379,786.5482965123613,224.34787071452465,82.50936573560602,85.72564784470288,True,True,False,843.603066156935,71.7176872053727,
59,0,837.4787190261795,788.218399476867,226.6008296955499,81.98071148692149,82.84413062459664,True,False,False,760.466691665585,67.9796595736395,Close_Bottom
60,0,771.316260018541,714.5824484477156,221.41722865256247,89.98676061078397,86.80033590067386,True,False,False,699.742768118312,66.5731817524971,
61,0,783.7091517816341,714.9444923353061,221.01702008053053,88.87824223756874,87.51811737138291,True,True,False,782.521265499072,71.0801414572475,Open_Bottom
62,0,821.4306745585283,771.9153670276514,226.13488183379133,89.51097710779521,89.68966517636676,True,True,False,824.981455884405,75.6670141441925,
63,0,819.5190960661913,768.0217511104931,226.146495915063,87.25387346099296,90.20669445157597,True,True,True,822.589697387991,74.7095306200761,Close_Bottom
64,0,769.1323661710913,700.8392649807563,215.11799318037717,78.23395269011831,81.13776262345601,True,True,False,768.462136075962,62.0084447950887,
65,0,757.8678359023093,700.2422667133467,211.54832102076196,76.03807706814669,81.22549133682506,True,False,True,687.143106407608,60.754679211955,Close_Bottom
66,0,821.7572897797152,756.8405727681417,224.2159288232177,84.88636347156857,90.91248674909903,True,False,False,734.12262005958,73.7705103983167,
67,0,828.8335371532717,764.3406340073617,231.41605599541717,88.65557874529914,89.5098783337223,True,True,False,827.925954130922,74.6760611132486,Open_Bottom
68,0,787.9817876547395,718.5351751482218,229.07788179012388,88.26815907045948,88.66051884467433,True,True,False,786.777298467208,70.9736425990509,
69,0,780.7543534854223,717.0050406225836,225.67805736539634,88.43138809364414,86.91658858430196,True,True,False,781.437654779479,70.1781604866518,
70,0,843.5929211240602,775.8891456288015,114.65196219427904,81.67413686655097,83.33525487330292,True,True,False,836.419713634058,76.6311315907056,
71,0,839.8942357489051,786.6709439425288,112.9533025848291,86.61716796951906,83.52730709099937,True,True,False,836.989952667464,79.3190593832954,
72,0,781.8724066049169,732.6943404950466,176.79834547268894,90.08483944411802,89.09230935581593,True,True,False,784.766398598054,76.2469620477431,
73,0,778.404505125028,725.3313881016495,180.72624997112464,89.11695690090625,87.79460732901144,True,True,True,780.46693676768,74.4530459172357,Close_Top
74,0,842.092945908901,777.6369784072508,235.73959158930742,83.59838250083709,86.84065664987585,True,True,False,840.983939907483,71.5445563361523,
75,0,841.852886852709,776.3999317918297,241.54371695338992,83.60081998935689,84.6095773305404,False,True,False,791.861236093642,65.1886416243858,Close_Top
76,0,790.5295265953985,746.702346783917,226.62035834545125,88.38680575274628,85.30358661685482,False,True,False,746.440779272126,66.9916720678378,
77,0,790.5056903745112,745.372567742173,224.58911036963462,88.86319090300117,84.91565149031373,False,True,False,746.059074767615,67.622193013803,
78,0,785.961041598602,723.6048694770024,227.66072507260483,87.97015619632215,87.52071743643788,False,True,False,742.814333713713,66.1331422503719,
79,0,792.5729244796805,740.4339357866356,225.98310574651347,86.80887900169793,88.83157886332468,True,True,False,796.377446642524,71.7705378222084,Open_Top
80,0,781.7488660564825,720.1892162254229,227.8542299288593,86.9154568811158,89.9340160926615,True,True,False,783.184347142846,70.9228111224156,
81,0,787.445431697819,716.9207868830155,224.50901948754813,91.45318789563261,91.58846467037426,True,True,True,785.692016442864,74.3167115086341,Close_Bottom
82,0,839.4453321268613,777.0324995502084,112.90918075442963,90.50121502739508,87.25584571156675,True,True,False,833.858696071606,82.7620356501286,
83,0,832.0005140043568,777.2806800097997,109.42535314887321,88.20737564507411,84.23369684040398,False,True,True,760.547764304331,77.9396384290447,Close_Top
84,0,792.9736900416323,724.759089171202,224.5860866671169,86.98365382880762,88.15814620362826,False,True,False,748.113060301429,65.986794510031,
85,0,791.0434116952906,721.9806305521605,222.71803138587381,89.18388677702627,88.86833569440583,False,True,False,746.165330668904,68.1372246710188,
86,0,772.408440827915,725.0504379207182,229.1945869952184,88.89308805352036,90.68597956318537,False,True,False,731.795259975957,65.7877920324134,
87,0,786.3500294910789,721.9055396115841,223.68610059436733,87.00453207821059,89.60385446135801,True,True,True,786.565294365701,71.3227731569636,Open_Top
88,0,795.5844411034724,736.7819041031246,233.17448315097556,90.7882818297214,88.91732714144322,True,True,False,797.57079891062,73.0959714167636,
89,0,788.4969808569402,733.6216818636789,230.4318053058647,86.55249382782877,87.35914428591119,True,True,True,791.830634303247,70.1118109823009,Close_Top
90,0,798.0247909738138,730.5799085982201,211.8052580049847,91.41438076247728,89.11745026912833,True,True,False,796.372499798829,74.9551134951575,
91,0,802.6244530197573,744.8313864292646,211.0429376679664,88.3416603167633,87.62303343455191,True,True,False,803.767988536471,73.4145161368366,
92,0,836.0838495739556,780.3077329371647,409.78534777343964,87.87637120002474,87.67476204339758,True,True,False,845.169935151255,58.8957481482031,
93,0,846.4985759556625,785.4885682131725,412.4372737164907,88.99604615181762,88.7415779101295,True,True,True,853.679015823173,60.501973199639,Close_Top
94,0,775.9433403810026,718.658219839182,222.2889279321808,87.95473473664644,88.15740581600815,True,True,False,778.62557612049,70.7153897488032,
95,0,796.057946517018,720.7088101365565,227.0176072551495,90.8944660414331,87.82644726608484,False,True,True,751.05928246159,69.9206359844551,Close_Top
96,0,778.6115075834556,726.0895558607574,225.67261812952214,87.8802193885291,88.0625694051705,False,True,False,736.342810909708,65.6044679326858,
97,0,778.830371287177,717.6926212958863,225.14054368402725,88.81265529904258,87.29574458509484,True,True,True,780.355665926178,70.5453986158483,Open_Top
98,0,430.07237697568155,350.20791247260706,227.4536143046277,87.2682743860181,87.16901225271481,True,True,False,441.447018673629,4.95401529250012,
99,0,419.14390162300265,354.2817564391841,228.70688198338732,85.15732075731478,88.66743942933955,True,True,True,435.431599210521,4.89925817337894,Close_Top
100,0,842.4627332652808,784.9792267494322,246.49449588436045,84.05429879713168,85.53207151289581,True,True,False,843.892863041912,70.7140732716211,
101,0,839.1379245652272,782.3888979879883,247.06786677707086,81.47286527280458,85.68636340314754,False,True,False,790.591727083971,62.4963923273472,Close_Top
102,0,834.6254993115145,780.2375838376657,106.29153799895884,85.3679732956505,82.7744648679732,False,True,False,762.213397036101,75.555729026756,
103,0,834.6919172613425,793.7497568286078,112.85944218579675,87.37178333948872,86.2658382616825,True,True,True,835.392493286085,81.1945993486511,Open_Top
104,0,781.796375642705,722.2216517688221,226.54637874511636,89.30861117276334,86.96964953793054,True,True,False,783.752376569656,70.8135512935702,
105,0,768.9791921762238,727.7782247875202,230.2787373337772,88.6065118429588,90.05247364816108,True,True,False,776.859877311467,71.6793519938391,
106,0,781.4680896210613,719.9167542593486,188.11075565232892,90.09899189377504,91.45554945734177,True,True,False,781.217079582217,76.1820744258288,
107,0,779.508559582629,729.7135639564854,186.19173472558583,84.92264330915074,88.50844532908981,True,True,False,782.76009147301,72.7966540331219,
108,0,840.6137541281358,777.8730887000877,411.47833533095803,87.38447479439675,86.75842656069204,True,True,False,847.398650896769,58.0714012602809,
109,0,835.2874233475803,793.4491747828997,414.8847073022652,87.78255383921595,90.38166412598498,True,False,False,805.951568902223,59.0870960418548,Close_Bottom
110,0,845.6431051203796,781.544318140507,226.59363189223802,89.29537527989461,87.22226510493665,True,False,False,755.057087600698,71.7604260690524,
111,0,839.3657282016828,774.109091062141,227.26216037610007,87.13488805057362,89.23273977164429,True,True,False,837.716648509282,74.799444688338,Open_Bottom
112,0,789.4595807748129,727.8122380981506,231.4835088076972,88.20318804034743,89.09020055825796,True,True,False,790.746692861212,71.4414627270685,
113,0,779.146648510426,727.3299847073904,231.23643719559942,88.33477514441296,88.56848198392535,True,True,True,783.714773498751,70.9168615366246,Close_Top
114,0,786.7820685534825,717.7717220606335,226.11762206079345,86.54714309801479,89.95587929206206,True,True,False,785.654742853118,70.860600406182,
115,0,785.6834698924376,724.9832213414742,226.39317787404627,86.76261666883921,89.77961958807026,True,True,False,787.190183590799,71.2365310727598,
116,0,799.5984819732785,723.8938612294385,228.4273319898643,88.8893013657562,87.22673591182931,True,True,False,795.963232369841,71.3500878067578,
117,0,787.3809396300531,744.0672515239572,224.52893277665453,88.73303764518124,89.28105763590453,True,False,False,724.735580942376,71.1218120919845,Close_Bottom
118,0,830.4631810805944,776.8138923567369,219.5937641924462,89.31459998226265,90.6492932138904,True,False,False,749.634272749663,75.3173833136466,
119,0,837.7521504768478,778.0906057810139,230.48676761427546,86.99384151809994,88.14826033840141,True,False,False,752.415865645453,72.127900590445,
120,0,773.9104120253038,721.3907899752191,229.46464534624494,90.07668802030493,85.42216145436198,True,False,False,707.726477729312,65.1326454414555,
121,0,784.7493676746069,733.4364376797429,230.51385597662036,87.4438239076618,87.87100332981734,True,False,True,716.832957466665,68.4197046871527,Open_Bottom
122,0,787.3897063678386,724.785169586933,223.94760973484506,88.79082611055209,89.82657269586394,True,False,False,709.080206111375,70.1906542994275,
123,0,790.2854689778584,728.695877100777,222.8024972034293,87.22599194580599,86.84110887982801,True,True,False,791.207455985483,70.5809916235276,Open_Bottom
124,0,848.6135455883532,780.8315348718513,110.07343771561621,85.99745120715016,87.83232279496872,True,True,False,841.046600160928,81.464760782847,
125,0,840.255549698355,784.9795892547277,112.95491693514018,87.26853152694476,85.44581111486264,False,True,True,768.071926069534,77.3327062910082,Close_Top
126,0,795.672990209278,728.0984352139221,192.00838373419677,89.10638216598073,88.03534975636624,False,True,False,744.613470886905,70.7654578333531,
127,0,798.8168511532933,713.94190620577,185.41495594336195,87.71357237509118,89.2611613078257,False,True,False,746.086895104213,70.1132274884454,
128,0,785.78319613598,720.0699617861735,184.3620623060656,87.93516899720063,90.52202802783414,False,True,False,735.032615713847,69.438193715702,
129,0,779.2755342701336,720.2129586226835,184.25207105529253,86.4426623422285,88.15696401421293,True,True,True,779.71992455741,72.9628260586264,Open_Top
130,0,409.943296531654,349.6218574904546,216.89545962950126,90.50674225732392,90.26506685333887,True,True,False,426.535799473873,5.41531669127056,
131,0,420.33500265665066,355.84271758837747,232.05580778389086,88.12759970019574,90.19887152228598,True,False,False,420.267966854223,4.75293865034803,Close_Bottom
132,0,784.9043696173383,723.470151109204,223.73578164041967,88.07111408843281,87.93100081829586,True,False,False,707.425890073687,68.21503524871,
133,0,796.4892274889357,727.6868330798297,220.8168886023023,87.53784639081987,88.28418689536304,True,False,True,710.715528170069,69.1309193705081,Open_Bottom
134,0,837.3707129599727,785.7173756859158,97.31365412288797,81.28563999595988,85.05967732588356,True,False,False,730.537449106485,78.3439241625255,
135,0,832.0301062602041,779.5051592327733,98.8009339047102,83.01553808901501,88.39021141249765,True,False,False,725.385351751348,81.101870305965,
136,0,840.9814909191716,785.3627112713706,109.78069280308115,87.53090584256758,88.33965170224083,True,False,False,732.857116448538,80.7471745705655,
137,0,842.4100152953206,783.6451675076569,111.79513699524568,89.99230138837716,84.79056827982565,True,False,False,731.095623325797,77.0807470431824,
138,0,791.9288191552196,719.4973897356456,224.8414637892256,86.89116916502725,87.89779997238396,True,False,False,704.935199469505,67.7695368291574,
139,0,787.7216560338934,716.4880216384363,226.93265105813748,89.47697575389716,87.05053724853242,True,False,True,703.197779941694,66.5234216759781,Open_Bottom
140,0,837.1931940868458,778.77724530861,247.1270256184454,84.61476715962073,84.41645759767054,True,False,False,757.302270456626,67.3139671133098,
141,0,845.623713571323,772.6598677116438,248.4553257458164,82.80565787392058,83.21996703432123,True,False,True,752.047598870521,65.578169104683,Open_Bottom
142,0,808.764780521566,744.895059874078,219.64600144499363,86.59698713794403,89.1339417612654,True,False,False,724.210921030039,71.4096956325002,
143,0,828.7009192775831,759.6940756313304,221.56280828695427,86.82151947435376,84.54546983741909,True,False,True,735.844428930748,67.9055195248698,Open_Bottom
144,0,779.8863099719902,717.9284091011821,235.18756612224792,89.44938903036078,86.50482110653668,True,False,False,706.114829645127,65.4268938918405,
145,0,779.9758756085578,729.1522663858914,226.64144091940219,87.57802219804995,87.06590890738585,True,False,True,712.655556108577,67.5977647275947,Open_Bottom
146,0,841.6843504110501,796.0956024383443,224.7221907770602,89.04438043889853,88.66781262160255,True,False,False,765.58152979407,74.3396566750986,
147,0,847.5137247275383,786.5907823391623,227.10994503888654,91.15150237203063,90.88202874723848,True,False,True,758.370326087738,75.7229582704623,Open_Bottom
148,0,790.8219277433184,722.6492718792247,226.6346046915919,86.82426495525716,91.26350457587444,True,False,False,707.451471887924,71.254513806846,
149,0,792.2733431951966,733.4035819766962,224.10501449086166,89.1727174447652,88.4476011994067,True,False,False,715.434519376342,69.4863266893491,
150,0,778.8686196233509,728.9084691878021,225.35152130092843,87.28699316529534,89.06340537293498,True,False,False,712.100801264214,69.642475818286,
151,0,793.3139405223801,721.4779871837687,227.08046764534677,90.7291731850057,87.47194283989775,True,False,True,706.575209080821,67.3345913548617,Open_Bottom
152,0,778.2132990344776,731.0300264957875,224.44147347800117,90.19432548808389,88.12466243611888,True,False,False,714.291299254194,68.955928696133,
153,0,791.0626598261284,718.4019730550364,232.01952991335511,87.6294659601836,87.7595809249789,True,False,False,705.319769371781,66.955353581332,
154,0,785.0105718366951,730.7245659989416,189.07023906740068,85.69724510749049,88.86432816369218,True,False,False,705.698659239991,72.3488869434289,
155,0,781.3073364020545,714.8572000804636,193.0481786665959,88.32391437613758,86.35282995415592,True,False,True,694.428072446638,68.398368503638,Open_Bottom
156,0,789.3819665054029,725.0726121042268,182.6564691202986,87.27688052901624,87.12323877850883,True,False,False,699.801721199127,70.7018836027607,
157,0,780.9774439380002,725.2590348536949,184.11927799571237,87.55217016751763,87.75356334506499,True,False,False,700.354354251873,71.2201385939618,
158,0,808.0622042706818,735.3716076111815,216.55319188724042,85.21429012187913,87.07512636434834,True,False,False,715.910108119292,68.8898524245228,
159,0,791.7626161638427,736.5459881489004,211.51793551403594,87.99800504907296,87.85033359589659,True,False,True,715.259279915525,70.1214778836942,Open_Bottom
160,0,782.438382137835,723.4699120932423,227.51387557323847,91.18633528188352,87.19512948102235,True,False,False,708.37080913693,67.1923937162685,
161,0,772.95966614298,717.3561199971082,220.98193599150554,89.6416260330613,88.68127512797174,True,False,True,702.552791354645,68.6722370820878,Open_Bottom
162,0,794.9544571898696,728.9288063117816,221.48977379773746,85.60077450333073,89.59046482587009,True,False,False,711.888190982074,70.4793695894431,
163,0,788.7793512611399,733.094936838048,219.3994709655066,89.40318734380467,87.11209177369982,True,False,False,714.038685647741,68.5273993694603,
164,0,790.5130793634382,727.0438312298542,229.69941029598309,88.34833512439072,88.94173612325274,True,False,False,711.607789075079,69.0218278538058,
165,0,789.2257221186055,728.9683435220118,218.00038207203363,88.01978012932005,87.86556983751953,True,False,True,710.765403990573,69.0458692299718,Open_Bottom
166,0,831.6567205817505,777.7263937194091,115.07976826792503,83.754322852643,88.36187415680689,True,False,False,727.892557244149,79.9731585882213,
167,0,849.227334393285,789.2526224820219,107.26846553504217,85.2763076850733,88.01093291800156,True,True,False,843.848724668673,81.7221702657877,Open_Bottom
168,0,840.5733026001672,784.4197563469155,247.25670847790275,84.78286040083722,84.23028479673667,True,True,False,842.48605838641,70.2545626408535,
169,0,853.2865067946345,783.5018147714643,242.08215206093686,81.42073816578618,83.42209050703617,True,False,True,759.363524501722,67.0769284187386,Close_Bottom
170,0,741.7049856665815,680.3751156489018,201.94106865507504,89.62203970995994,84.16695371297209,True,False,False,668.95942616688,62.7555415167037,
171,0,727.8882628612062,676.0783155256619,207.1810040430462,90.5045878234921,85.41212416041759,True,False,True,666.642265081235,63.1521352795168,Open_Bottom
172,0,855.1300820230368,775.6086089194466,245.0130112655277,83.13622996506085,86.93877085802667,True,False,False,753.610315769481,69.6896690559912,
173,0,840.5174412957597,783.0366861516649,246.67272713078538,86.33318581182375,84.10871992913076,True,True,True,841.999790371781,70.899072065792,Open_Bottom
174,0,778.3653297209479,721.1269172670093,227.88005495658913,86.20691469277104,88.2812644689658,True,True,False,781.237216948304,69.711062377396,
175,0,785.5358658161676,725.5486255403653,224.40979592928264,88.39085757093352,89.72805485200644,True,True,True,787.162319989418,72.1727880552376,Close_Bottom
176,0,788.8709218979105,725.9060455496893,219.37800811007398,87.01950607777391,89.07530352876759,True,True,False,789.278467911643,71.6611792895673,
177,0,792.0841515734385,734.903009362641,227.5542854770721,91.73263932794119,88.19336685101955,True,False,True,717.229534357951,69.0862337046789,Close_Bottom
178,0,770.5110523794364,709.6794401583605,207.49276094036253,80.46702530559655,88.06097945514885,True,False,False,693.157428164441,68.5269729244085,
179,0,764.1921332926421,710.3892140817102,212.03743329293556,77.86464258846365,90.50800241502584,True,False,False,694.776854064988,70.6691591743352,
180,0,812.2529316375642,750.4247332311184,225.51705439387513,88.08843165642978,88.49478591256401,True,False,False,729.964583235307,70.7525274500078,
181,0,806.625278312978,763.282662831502,227.4366695588055,90.44369107557917,88.51583659662992,True,True,False,812.465706995065,74.5211980344834,Open_Bottom
182,0,789.7682969317954,717.6286865851656,180.79380881320608,90.86665591913628,87.76711129646793,True,True,False,785.634314350318,75.4804536042781,
183,0,794.8843226287256,737.345916840902,175.860615296813,87.23349634826984,86.64455277468811,True,False,False,707.926248146656,71.6228570776032,Close_Bottom
184,0,829.9918245168373,783.4015617526516,225.38031350059765,86.37199906875696,86.8362502142584,True,False,False,756.133289252609,71.6061631681349,
185,0,845.0121775121102,784.8295489022324,226.60692514729115,88.02465883619638,88.48174606171263,True,False,False,756.886559898873,73.2215774658986,
186,0,781.5406076540952,725.0112960723145,216.88684398587884,91.98290804984302,86.79435269651547,True,False,False,707.752672361803,67.7744128175181,
187,0,781.4090453997421,724.170527917455,222.83090096100216,87.6219126945565,89.43817072296994,True,False,True,708.432004176133,69.8390562329758,Open_Bottom
188,0,786.9761128498574,722.5392085745699,233.40700649929258,86.81614042009043,89.9963381923539,True,False,False,708.810676323433,69.4126706885123,
189,0,782.5863813118284,718.2532475006992,223.86126192886738,91.04083830025814,89.4528488103021,True,False,False,703.215290855006,69.2901868790624,
190,0,841.6253232126387,780.6934374639197,248.6106264000452,85.6436921334043,85.13599459786325,True,False,False,758.523921730711,68.0494912010917,
191,0,845.441413184328,759.5388557088597,246.6516902428618,84.91052874076706,83.35889889099083,True,True,False,837.752628218162,69.2321170493684,Open_Bottom
192,0,789.3980252244683,718.93201103138,223.5539045191338,89.37039760149251,87.72177911986225,True,True,False,787.580739863178,71.6153227496421,
193,0,778.5467768098182,723.1247143996532,224.91625542600013,85.50228427826482,87.75680104103174,False,True,True,736.166863125772,63.3445379781165,Close_Top
194,0,412.45171613577196,357.4250951580776,229.3725185631212,90.46540237331648,89.30043952510138,False,True,False,433.804200297098,-19.445062721964,
195,0,414.15049446149374,354.3903056212918,228.7862939716224,86.64331399142011,86.49812571510847,False,True,False,435.235591200868,-19.4192183649294,
196,0,785.3054372334734,734.3482015087251,183.2583064146264,88.49163402737184,90.14782435229411,False,True,False,734.435949699055,70.0251172273387,
197,0,780.3647034825584,722.7860109151082,180.29765931440318,90.40134988306022,89.38459017910247,True,True,True,781.009675614022,75.8906690559702,Open_Top
198,0,788.26116180454,713.340444504829,224.17520577826502,91.40722600443513,89.05263057425432,True,True,False,785.038810553081,73.0391187591698,
199,0,784.1035042240637,721.6546954086816,225.58823593077807,89.73984203836012,86.71697505048924,True,True,True,785.05701738094,71.0573333093679,Close_Top
200,0,769.9578884701074,733.2646488942364,194.4722043865337,90.25676582960918,88.15869066135586,True,True,False,777.458238872531,74.1936439442125,
201,0,784.7908931465934,725.4738820527717,201.00495157269177,89.17322733260701,88.54584102188893,True,True,True,785.647923538387,73.6485173996622,Close_Bottom
202,0,790.5773452313629,727.2787738750485,230.34704031254122,89.7838487524335,91.65583143249144,True,True,False,791.255316160113,73.6143515483359,
203,0,785.8658550381646,741.8682630254388,230.99333701122293,89.59361858352342,87.15240610719405,False,True,False,743.315295930757,67.4660342564164,Close_Top
